#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B80EE1
#Date Time: 2025-11-12 12:40:23.317
#Sample rate: 37147.1Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1.16 kHz
#Period: 862.0689655 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.04021863164508574,-0.06845393405572514,3.259901106211531
-0.04019171164508574,-0.055099493989621925,3.259901106211531
-0.04016479164508574,-0.0400757489152558,3.2562072776088766
-0.04013787164508574,-0.023048837830974202,2.949619503588568
-0.04011095164508574,0.002324598294621913,-0.04607549316408588
-0.04008403164508574,0.033039810446659316,-0.05715697897204884
-0.04005711164508574,0.06275343959373897,0.11645296535270423
-0.04003019164508574,0.08245123869124121,3.2525134490062224
-0.04000327164508574,0.09380251274742896,3.2635949348141855
-0.03997635164508574,0.10114745478378573,3.234044305992951
-0.03994943164508574,0.11149714583501572,-0.04607549316408588
-0.03992251164508574,0.12284841989120344,1.5459646345799263
-0.03989559164508574,0.11984367087633023,3.259901106211531
-0.03986867164508574,0.11049556283005797,3.2635949348141855
-0.03984175164508574,0.09714112276395476,3.259901106211531
-0.039814831645085744,0.08044807268132574,3.259901106211531
-0.039787911645085744,0.06108413458547607,3.259901106211531
-0.03976099164508574,0.04071861348466866,1.9412042950639388
-0.03973407164508574,0.028699617425175766,-0.0497693217667402
-0.03970715164508574,0.018016065372293194,-0.05715697897204884
-0.03968023164508574,0.007332513319410619,-0.0497693217667402
-0.03965331164508574,-0.0036848997351245348,-0.0497693217667402
-0.03962639164508574,-0.018708644809490655,2.7058268158133827
-0.03959947164508574,-0.041077331920213546,3.259901106211531
-0.03957255164508574,-0.06211057502432611,3.259901106211531
-0.03954563164508574,-0.07646659809538707,0.644670455532272
-0.03951871164508574,-0.07846976410530256,-0.05715697897204884
-0.03949179164508574,-0.07713432009869223,-0.053463150369394516
-0.03946487164508574,-0.07279412707720868,-0.053463150369394516
-0.03943795164508574,-0.0657830460425045,-0.0497693217667402
-0.03941103164508574,-0.05610107699457966,-0.053463150369394516
-0.03938411164508574,-0.04408208093508677,-0.053463150369394516
-0.03935719164508574,-0.03039377986733097,-0.05715697897204884
-0.03933027164508574,-0.01537003479296485,-0.053463150369394516
-0.039303351645085735,0.00032143228470643033,-0.053463150369394516
-0.039276431645085735,0.016012899362377712,-0.053463150369394516
-0.039249511645085736,0.03137050543839641,-0.053463150369394516
-0.039222591645085736,0.04539266750780479,-0.053463150369394516
-0.039195671645085736,0.05741166356729768,-0.053463150369394516
-0.039168751645085736,0.06809521562018025,-0.053463150369394516
-0.03914183164508574,0.07343699164662154,1.8451647513949263
-0.03911491164508574,0.06675977161356994,3.2562072776088766
-0.03908799164508574,0.056743941563992525,3.259901106211531
-0.03906107164508574,0.04606038951110995,1.4979448627454202
-0.03903415164508574,0.04405722350119447,-0.012831035740196992
-0.03900723164508574,0.035042976456574795,3.2451257918009135
-0.03898031164508574,0.018683787375598355,3.259901106211531
-0.03895339164508574,0.001656876291316752,3.259901106211531
-0.03892647164508574,-0.009026675761565822,0.0573517077102351
-0.03889955164508574,-0.013366868783049367,1.4203744620896794
-0.03887263164508574,-0.026721308849152584,3.259901106211531
-0.03884571164508574,-0.041077331920213546,3.259901106211531
-0.03881879164508574,-0.052428605976401275,1.9264289806533215
-0.03879187164508574,-0.0520947449747487,-0.053463150369394516
-0.03876495164508574,-0.04708682994995999,-0.05715697897204884
-0.03873803164508574,-0.041077331920213546,1.1359496596852967
-0.03871111164508574,-0.043080497930129025,3.2562072776088766
-0.03868419164508574,-0.041411192921866125,0.48952965422079064
-0.03865727164508574,-0.02972605786402581,-0.05715697897204884
-0.03863035164508574,-0.016705478799575173,-0.05715697897204884
-0.03860343164508574,-0.006689648749997759,2.5765428147204816
-0.03857651164508574,-0.005354204743387437,2.351219269958568
-0.03854959164508574,0.005663208311147717,-0.0497693217667402
-0.03852267164508574,0.020019231382208676,-0.05715697897204884
-0.03849575164508574,0.033373671448311895,-0.05715697897204884
-0.038468831645085744,0.04572652850945737,-0.053463150369394516
-0.038441911645085744,0.05307147054581414,2.292118012316099
-0.038414991645085744,0.049398999527635754,2.635644072362951
-0.038388071645085745,0.05173602653920382,-0.0497693217667402
-0.038361151645085745,0.056743941563992525,-0.05715697897204884
-0.03833423164508574,0.05974869057886575,-0.05715697897204884
-0.03830731164508574,0.06041641258217091,-0.053463150369394516
-0.03828039164508574,0.05641008056233995,2.003999381309062
-0.03825347164508574,0.041052474486321246,2.916375046164679
-0.03822655164508574,0.03103664443674383,-0.04607549316408588
-0.03819963164508574,0.025027146406997384,-0.05715697897204884
-0.03817271164508574,0.018349926373945773,0.14230976557128447
-0.03814579164508574,0.003993903302884815,3.248819620403568
-0.03811887164508574,-0.014368451788007108,1.4831695483348029
-0.03809195164508574,-0.02204725482601646,0.0019442786704202916
-0.03806503164508574,-0.03406625088550935,3.2451257918009135
-0.03803811164508574,-0.051093161969790954,3.259901106211531
-0.038011191645085735,-0.0657830460425045,3.259901106211531
-0.037984271645085735,-0.07179254407225094,0.038882564696963495
-0.037957351645085735,-0.0691216560590303,1.4351497765002967
-0.037930431645085735,-0.07379571008216643,3.2562072776088766
-0.037903511645085736,-0.07746818110034481,3.259901106211531
-0.037876591645085736,-0.07680045909703966,1.9079598376400497
-0.037849671645085736,-0.06344601903093643,-0.053463150369394516
-0.037822751645085737,-0.050759300968138375,2.8757429315354814
-0.03779583164508574,-0.04341435893178161,3.259901106211531
-0.03776891164508574,-0.035401694892119674,3.259901106211531
-0.03774199164508574,-0.020711810819406137,0.4673666826048647
-0.03771507164508574,0.002324598294621913,1.0066656585923957
-0.03768815164508574,0.016012899362377712,3.2525134490062224
-0.03766123164508574,0.026028729411955123,3.259901106211531
-0.03763431164508574,0.03571069845987996,2.3364439555479506
-0.03760739164508574,0.05307147054581414,-0.0497693217667402
-0.03758047164508574,0.06809521562018025,2.4472588136275806
-0.03755355164508574,0.07176768663835864,3.259901106211531
-0.03752663164508574,0.07210154764001123,3.259901106211531
-0.03749971164508574,0.07310313064496897,0.8958508005127659
-0.03747279164508574,0.08078193368297831,-0.05715697897204884
-0.03744587164508574,0.08578984870776703,-0.053463150369394516
-0.03741895164508574,0.08478826570280928,2.166527839825852
-0.03739203164508574,0.07143382563670607,3.2635949348141855
-0.03736511164508574,0.05440691455242446,3.259901106211531
-0.03733819164508574,0.03804772547144802,1.1802756029171486
-0.03731127164508574,0.03070278343509125,-0.05715697897204884
-0.03728435164508574,0.02269011939542932,-0.05715697897204884
-0.03725743164508574,0.011338845339241585,1.8784092088188153
-0.03723051164508574,-0.009360536763218403,3.04565904725758
-0.03720359164508574,-0.023716559834279363,-0.04607549316408588
-0.03717667164508574,-0.03106150187063613,-0.05715697897204884
-0.03714975164508574,-0.03707099990038258,0.016719593081037574
-0.037122831645085744,-0.04808841295491773,3.248819620403568
-0.037095911645085744,-0.06344601903093643,3.259901106211531
-0.037068991645085744,-0.07680045909703966,3.259901106211531
-0.037042071645085745,-0.08648242814496448,3.2562072776088766
-0.037015151645085745,-0.09182420417140577,1.7528190363285683
-0.03698823164508574,-0.08381154013174384,-0.053463150369394516
-0.03696131164508574,-0.07613273709373448,3.0345775614496175
-0.03693439164508574,-0.07212640507390353,1.8968783518320869
-0.03690747164508574,-0.055099493989621925,-0.053463150369394516
-0.03688055164508574,-0.03406625088550935,-0.05715697897204884
-0.03685363164508574,-0.012699146779744206,1.1691941171091857
-0.03682671164508574,-0.000680150720251311,3.2562072776088766
-0.03679979164508574,0.013675872350809647,0.4562851967969017
-0.03677287164508574,0.035042976456574795,1.021440973003013
-0.03674595164508574,0.04606038951110995,3.2525134490062224
-0.03671903164508574,0.05607621956068736,0.5966506836977659
-0.03669211164508574,0.07276926964331638,-0.05715697897204884
-0.036665191645085735,0.08645757071107218,-0.05715697897204884
-0.036638271645085735,0.09380251274742896,2.462034128038198
-0.036611351645085735,0.08846073672098767,2.462034128038198
